3.293395967382491e-7	1.0621183055175568e-21
3.396314591363194e-7	1.0359233877118133e-21
3.499233215343897e-7	1.0092522431564087e-21
3.6021518393245995e-7	9.822447676300447e-22
3.7050704633053023e-7	9.550264551407474e-22
3.807989087286005e-7	9.277095802557811e-22
3.9109077112667085e-7	9.003942937088018e-22
4.0138263352474113e-7	8.731696370443522e-22
4.116744959228114e-7	8.461144817504426e-22
4.219663583208817e-7	8.192983980215927e-22
4.3225822071895197e-7	7.927824579904638e-22
4.4255008311702225e-7	7.666199779729892e-22
4.528419455150925e-7	7.40857203988553e-22
4.631338079131628e-7	7.155339445463258e-22
4.734256703112331e-7	6.90684154431717e-22
4.837175327093034e-7	6.663364729831301e-22
4.940093951073736e-7	6.425147201185892e-22
5.043012575054439e-7	6.192383531549155e-22
5.145931199035142e-7	5.965228872573671e-22
5.248849823015845e-7	5.7438028216619465e-22
5.351768446996548e-7	5.528192976654045e-22
5.45468707097725e-7	5.318458200915173e-22
5.557605694957954e-7	5.114631620203042e-22
5.660524318938657e-7	4.916723371227815e-22
5.76344294291936e-7	4.724723120426908e-22
5.866361566900063e-7	4.53860237018208e-22
5.969280190880765e-7	4.358316568501582e-22
6.072198814861468e-7	4.18380703705847e-22
6.175117438842171e-7	4.015002731422555e-22
6.278036062822874e-7	3.851821846344572e-22
6.380954686803577e-7	3.694173278027734e-22
6.48387331078428e-7	3.5419579544749665e-22
6.586791934764982e-7	3.395070044196845e-22
6.689710558745685e-7	3.253398052826478e-22
6.792629182726388e-7	3.1168258164962646e-22
6.895547806707091e-7	2.9852334001842093e-22
6.998466430687793e-7	2.858497908642728e-22
7.101385054668496e-7	2.736494216958965e-22
7.204303678649199e-7	2.6190956272847663e-22
7.307222302629902e-7	2.506174457772309e-22
7.410140926610605e-7	2.397602569339646e-22
7.513059550591307e-7	2.293251835389542e-22
7.61597817457201e-7	2.1929945594995377e-22
7.718896798552714e-7	2.0967038449009077e-22
7.821815422533417e-7	2.0042539208391305e-22
7.92473404651412e-7	1.9155204286352403e-22
8.027652670494823e-7	1.830380671483807e-22
8.130571294475525e-7	1.7487138310248326e-22
8.233489918456228e-7	1.6704011539027112e-22
8.336408542436931e-7	1.5953261104290975e-22
8.439327166417634e-7	1.5233745288716095e-22
8.542245790398337e-7	1.4544347067778668e-22
8.645164414379039e-7	1.388397501908702e-22
8.748083038359742e-7	1.3251564048008187e-22
8.851001662340445e-7	1.264607594563144e-22
8.953920286321148e-7	1.2066499797283905e-22
9.05683891030185e-7	1.1511852256274058e-22
9.159757534282553e-7	1.0981177697107567e-22
9.262676158263256e-7	1.04735482610235e-22
9.365594782243959e-7	9.988063805668746e-23
9.468513406224662e-7	9.523851769724411e-23
9.571432030205366e-7	9.080066962372227e-23
9.674350654186067e-7	8.655891286640655e-23
9.777269278166771e-7	8.250533404878556e-23
9.880187902147473e-7	7.863228353879988e-23
9.983106526128177e-7	7.49323711651241e-23
1.0086025150108879e-6	7.139846156079655e-23
1.0188943774089582e-6	6.802366919084023e-23
1.0291862398070284e-6	6.48013531152277e-23
1.0394781022050988e-6	6.172511153372319e-23
1.049769964603169e-6	5.878877615467935e-23
1.0600618270012394e-6	5.598640642575117e-23
1.0703536893993095e-6	5.331228366074839e-23
1.08064555179738e-6	5.076090509336172e-23
1.09093741419545e-6	4.8326977885339945e-23
1.1012292765935205e-6	4.6005413113776614e-23
1.1115211389915909e-6	4.379131975948365e-23
1.121813001389661e-6	4.1679998716003515e-23
1.1321048637877314e-6	3.9666936836551137e-23
1.3254229594742334e-8	2.813683435836633e-23
2.6508459189484667e-8	6.317878864722267e-22
3.9762688784227e-8	1.39394702360731e-22
8.170238060322236e-6	2.0928141160760468e-19
9.626800830811277e-9	2.5393075671074126e-22
1.9253601661622554e-8	1.3318913318378412e-21
2.888040249243383e-8	1.0802028067576283e-21
3.850720332324511e-8	6.369738922452271e-22
4.813400415405638e-8	3.309968482575057e-22
8.97184648949547e-9	6.500654050712216e-22
1.794369297899094e-8	1.0090762908534083e-21
2.691553946848641e-8	1.6840733545634777e-21
3.588738595798188e-8	1.8325247978575652e-21
4.485923244747735e-8	1.715935962181035e-21
5.383107893697282e-8	1.4872694730843555e-21
6.280292542646828e-8	1.2296948338953934e-21
7.177477191596376e-8	9.84917894576996e-22
8.074661840545923e-8	7.710208005928374e-22
8.97184648949547e-8	5.932499523310577e-22
9.869031138445016e-8	4.503553434635002e-22
1.0766215787394563e-7	3.382002830409023e-22
1.1663400436344111e-7	2.5173152732500016e-22
1.2560585085293656e-7	1.8598658719687416e-22
1.3457769734243204e-7	1.3655144351904149e-22
3.5263750501137897e-6	2.7774215133093693e-21
7.052750100227579e-6	2.6279594925365358e-20
0.000010579125150341369	1.3095718940107647e-20
6.391349843504219e-9	9.390123864519937e-23
1.2782699687008438e-8	4.230058624919497e-23
1.917404953051266e-8	1.204285954116081e-22
2.5565399374016876e-8	1.7705704895853087e-22
3.1956749217521094e-8	2.1232568616060695e-22
3.834809906102532e-8	2.312607323526775e-22
4.4739448904529535e-8	2.3817131288850953e-22
5.113079874803375e-8	2.3647295993089455e-22
5.752214859153797e-8	2.2880830513629303e-22
6.391349843504219e-8	2.1719211832173623e-22
7.030484827854641e-8	2.0314039370384135e-22
7.669619812205064e-8	1.8777761810684733e-22
8.308754796555485e-8	1.7192365197199147e-22
8.947889780905907e-8	1.561632059658414e-22
9.587024765256328e-8	1.4090095593906626e-22
1.022615974960675e-7	1.2640499686901827e-22
1.0865294733957173e-7	1.1284091519882634e-22
1.1504429718307594e-7	1.0029835971898393e-22
1.2143564702658015e-7	8.88116428721002e-23
1.2782699687008438e-7	7.837561130705273e-23
1.342183467135886e-7	6.895778237344415e-23
1.4060969655709282e-7	6.050754525803174e-23
1.4700104640059705e-7	5.296306463547648e-23
1.5339239624410127e-7	4.625639466013941e-23
1.5978374608760547e-7	4.031720633988428e-23
1.661750959311097e-7	3.5075447147447075e-23
1.7256644577461392e-7	3.0463184267775474e-23
1.7895779561811814e-7	2.64158289624578e-23
1.8534914546162237e-7	2.2872896545059707e-23
1.9174049530512656e-7	1.9778422276966192e-23
1.0166819610789363e-8	5.149872537719732e-22
2.0333639221578726e-8	4.315851299115802e-21
3.050045883236809e-8	2.3926743661243776e-21
1.636540059114939e-8	1.2778584456801735e-21
3.273080118229878e-8	4.031397125991126e-21
4.909620177344817e-8	4.614334098846679e-21
6.546160236459756e-8	3.729347908487294e-21
8.182700295574694e-8	2.638124265821658e-21
9.819240354689634e-8	1.7384705548184537e-21
1.1455780413804573e-7	1.0962211848432201e-21
1.309232047291951e-7	6.707691443424073e-22
5.845395352621146e-6	5.861840446506082e-20
5.389470268365201e-9	4.6484142694094965e-23
1.0778940536730402e-8	9.982778466712955e-23
1.6168410805095603e-8	1.4179227565632915e-22
2.1557881073460804e-8	1.3709018027432153e-22
2.6947351341826005e-8	1.1508140225598508e-22
3.2336821610191206e-8	8.971920515792832e-23
3.77262918785564e-8	6.683109408538952e-23
4.311576214692161e-8	4.82673210764506e-23
4.850523241528681e-8	3.4090118331043163e-23
5.389470268365201e-8	2.3673666157278374e-23
5.928417295201721e-8	1.622395484879121e-23
6.467364322038241e-8	1.1000870458414527e-23
1.2372454771407475e-6	1.0146182407879544e-21
2.474490954281495e-6	3.260595650825187e-21
3.7117364314222426e-6	3.690323996266839e-21
4.94898190856299e-6	2.9533535105216964e-21
6.186227385703738e-6	2.0693956767436534e-21
7.423472862844485e-6	1.3509358638168097e-21
8.660718339985233e-6	8.439384861639827e-22
9.89796381712598e-6	5.116177490698114e-22
1.1994593161193899e-8	8.959625784583642e-23
2.3989186322387798e-8	4.930785795822885e-22
3.5983779483581696e-8	3.85607896070494e-22
4.7978372644775595e-8	2.196701041396445e-22
1.8857814568046248e-8	3.7918232193097004e-23
3.7715629136092495e-8	3.372651727558315e-22
5.6573443704138746e-8	1.7751155738558375e-22
1.4810526469247582e-6	6.4199907962895525e-21
9.288749293000857e-8	3.203876869248185e-21
1.8577498586001715e-7	2.271164837513483e-20
2.7866247879002575e-7	1.451338411583945e-20
4.6315588930524564e-6	3.62353238911738e-21
9.263117786104913e-6	1.1290941217187905e-19
0.000013894676679157368	1.805391919582819e-20
6.308420460674767e-9	1.0826369832725129e-23
1.2616840921349534e-8	2.4309661945855175e-22
1.89252613820243e-8	5.363569267454504e-23
2.3481128638844935e-9	2.028534040006757e-23
4.696225727768987e-9	2.6238467575081337e-23
7.04433859165348e-9	4.76970513607117e-23
9.392451455537974e-9	5.488848241830045e-23
1.1740564319422468e-8	5.403492700828079e-23
1.408867718330696e-8	4.91326075409548e-23
1.6436790047191454e-8	4.2573464379180675e-23
1.8784902911075948e-8	3.571549645669354e-23
2.1133015774960442e-8	2.9274337726984267e-23
2.3481128638844936e-8	2.3578933917123122e-23
2.582924150272943e-8	1.8734361747026153e-23
2.817735436661392e-8	1.4723310224648192e-23
3.0525467230498414e-8	1.146780778968688e-23
3.287358009438291e-8	8.865591941892883e-24
3.52216929582674e-8	6.810576336893496e-24
3.7569805822151896e-8	5.203547030803538e-24
3.991791868603639e-8	3.9570141764171904e-24
1.0966836821798119e-6	1.1038135141029285e-20
2.1933673643596237e-6	1.8145811525101877e-20
3.2900510465394356e-6	2.9462340786537146e-20
4.3867347287192475e-6	3.1455250663308435e-20
5.483418410899059e-6	2.894878935456445e-20
6.580102093078871e-6	2.4676365600842345e-20
7.676785775258684e-6	2.007165210104306e-20
8.773469457438495e-6	1.5818065406875817e-20
9.870153139618306e-6	1.2185179397322679e-20
0.000010966836821798118	9.226682040375291e-21
0.000012063520503977931	6.893274963458823e-21
0.000013160204186157742	5.0947328312354295e-21
0.000014256887868337554	3.732271157412315e-21
0.000015353571550517367	2.7140242076797572e-21
0.000016450255232697177	1.9612432193566703e-21
2.625500548321185e-6	7.316475636794586e-21
5.25100109664237e-6	5.788913441251412e-20
7.876501644963555e-6	3.3721953869218994e-20
4.10515743698587e-8	1.816457919454548e-21
7.662645882035277e-8	1.2558278779527083e-23
1.5325291764070553e-7	1.1415408188613006e-21
2.298793764610583e-7	6.291748292012849e-23
6.3678764651966405e-6	1.8630356822992035e-20
0.000012735752930393281	9.059337510939808e-20
0.000019103629395589923	7.77060104402863e-20
0.000025471505860786562	4.830477089055398e-20
0.0000318393823259832	2.6441024415893582e-20
2.1037210954618347e-9	5.053978001949104e-22
4.207442190923669e-9	1.807154256799044e-22
6.311163286385504e-9	3.736064812165229e-22
8.414884381847339e-9	6.451517513460371e-22
1.0518605477309173e-8	8.636006942201897e-22
1.2622326572771008e-8	1.0290543787113366e-21
1.4726047668232843e-8	1.148739948273339e-21
1.6829768763694677e-8	1.2301171730177517e-21
1.8933489859156512e-8	1.2799098027348365e-21
2.1037210954618347e-8	1.303960159574171e-21
2.314093205008018e-8	1.307267095675676e-21
2.5244653145542016e-8	1.2940704769621204e-21
2.734837424100385e-8	1.2679437725392744e-21
2.9452095336465685e-8	1.2318824437500202e-21
3.155581643192752e-8	1.1883842036316448e-21
3.3659537527389354e-8	1.13952024126441e-21
3.576325862285119e-8	1.0869976622900308e-21
3.7866979718313024e-8	1.0322138320873771e-21
3.997070081377486e-8	9.763034444180006e-22
4.207442190923669e-8	9.20179146313536e-22
4.417814300469853e-8	8.64566503176946e-22
4.628186410016036e-8	8.100340198627222e-22
4.83855851956222e-8	7.570188594480788e-22
5.048930629108403e-8	7.058488287830891e-22
5.2593027386545866e-8	6.567611320115419e-22
5.46967484820077e-8	6.099183313788764e-22
5.6800469577469536e-8	5.654218991214975e-22
5.890419067293137e-8	5.233236948667452e-22
6.10079117683932e-8	4.836356593820906e-22
6.311163286385504e-8	4.463379771683055e-22
6.521535395931688e-8	4.113859267825912e-22
6.731907505477871e-8	3.787156083920886e-22
6.942279615024054e-8	3.4824871240401566e-22
7.152651724570238e-8	3.1989647066716134e-22
7.363023834116422e-8	2.9356291228317405e-22
7.573395943662605e-8	2.691475291596666e-22
7.783768053208788e-8	2.465474417525086e-22
7.994140162754972e-8	2.256591427088571e-22
8.204512272301156e-8	2.063798850877454e-22
8.414884381847339e-8	1.8860877228056718e-22
8.625256491393521e-8	1.7224759849210798e-22
8.835628600939706e-8	1.572014815046566e-22
9.04600071048589e-8	1.43379323287263e-22
9.256372820032072e-8	1.3069412870109866e-22
9.466744929578255e-8	1.1906320797834258e-22
9.67711703912444e-8	1.084082847181545e-22
9.887489148670624e-8	9.865552776398455e-23
1.0097861258216806e-7	8.973552242748615e-23
1.0280686140036916e-6	7.173179175938367e-22
2.056137228007383e-6	2.846164532528296e-21
3.084205842011075e-6	2.8144836727295276e-21
4.112274456014766e-6	1.9959635341050826e-21
5.140343070018458e-6	1.2433395503460297e-21
6.16841168402215e-6	7.224931269238011e-22
5.4870368520662045e-6	3.742951542315684e-21
0.000010974073704132409	6.159838554066253e-20
0.000016461110556198613	1.8360560158526072e-20
1.709047292592979e-8	1.0070901652924365e-22
3.418094585185958e-8	8.95760215951963e-22
5.127141877778937e-8	4.714622315681434e-22
8.586261686877456e-6	4.38000431774861e-20
0.000017172523373754912	2.91479354278565e-19
0.000025758785060632367	1.9619460744576622e-19
0.000034345046747509825	9.679955291793183e-20
1.1510815786379004e-8	2.9240435999519983e-22
2.302163157275801e-8	3.860029448520345e-21
3.4532447359137014e-8	1.4180900361012601e-21
2.62240199813027e-7	1.1454168270913188e-20
5.24480399626054e-7	2.604945334772721e-20
7.86720599439081e-7	3.590011973005129e-20
1.048960799252108e-6	3.3894079070193877e-20
1.3112009990651349e-6	2.782226701766641e-20
1.573441198878162e-6	2.1221062142731085e-20
1.835681398691189e-6	1.5469034225223128e-20
2.097921598504216e-6	1.0934565317050261e-20
2.360161798317243e-6	7.559237052300599e-21
2.6224019981302698e-6	5.1385523911808054e-21
2.884642197943297e-6	3.447267223191455e-21
1.0680929058641253e-8	5.1487776135874e-22
2.1361858117282505e-8	1.1979846389051506e-21
3.204278717592376e-8	1.6310030860405598e-21
4.272371623456501e-8	1.5249434905306675e-21
5.340464529320626e-8	1.240290029832204e-21
6.408557435184752e-8	9.375306678692381e-22
7.476650341048877e-8	6.773470592784466e-22
8.544743246913002e-8	4.745727634493691e-22
9.612836152777127e-8	3.2519735522556083e-22
1.0680929058641252e-7	2.191225941461291e-22
1.1749021964505377e-7	1.4571535057544012e-22
8.407322655970202e-9	1.5945488747444206e-22
1.6814645311940405e-8	1.1425214377908352e-21
2.522196796791061e-8	7.236305516512502e-22
2.010055150190533e-6	5.09688134852862e-22
4.020110300381066e-6	1.2568991279286315e-20
6.030165450571599e-6	2.5301556339144047e-21
1.9145577227565277e-8	1.370465806167834e-23
3.8291154455130554e-8	8.197817553163753e-23
5.743673168269583e-8	6.009708992016152e-23
7.658230891026111e-8	3.218767264343491e-23
5.2500417453001715e-9	3.1868346447605833e-24
1.0500083490600343e-8	5.994173116269423e-23
1.5750125235900514e-8	1.5710490686939354e-23
9.431179299494877e-8	4.045101546526833e-23
1.8862358598989753e-7	6.011218419766974e-22
2.829353789848463e-7	1.9749357656830777e-22
2.3275634304478202e-7	5.577835168881503e-23
4.6551268608956404e-7	1.979625296684821e-21
6.98269029134346e-7	2.783069569088908e-22
7.077611276535986e-7	2.4441883746435085e-22
1.4155222553071972e-6	3.279367532129208e-21
2.123283382960796e-6	1.1865605747291226e-21
2.992248654425578e-8	9.717902080549349e-22
5.984497308851155e-8	1.881854099916192e-21
8.976745963276733e-8	2.818492236091071e-21
1.196899461770231e-7	2.837898964630827e-21
1.496124327212789e-7	2.4744487891127315e-21
1.7953491926553466e-7	2.0017638398323647e-21
2.0945740580979042e-7	1.5465119553172208e-21
2.393798923540462e-7	1.1581363127660729e-21
2.69302378898302e-7	8.47999710455657e-22
2.992248654425578e-7	6.10445087077802e-22
3.2914735198681353e-7	4.336298985029676e-22
3.590698385310693e-7	3.0475264998633426e-22
3.889923250753251e-7	2.123055984127253e-22
9.068481512209552e-9	8.592030523229957e-23
1.8136963024419103e-8	2.2465290989974057e-22
2.7205444536628655e-8	2.8690052142533153e-22
3.6273926048838206e-8	2.545833304420168e-22
4.534240756104776e-8	1.9701899879898762e-22
5.441088907325731e-8	1.4184029229937183e-22
6.347937058546686e-8	9.764700543470235e-23
7.254785209767641e-8	6.520765773065549e-23
8.161633360988597e-8	4.259529070363927e-23
9.068481512209552e-8	2.7363220058595743e-23
5.793437973061212e-7	2.0004774177836322e-22
1.1586875946122423e-6	5.149055167352841e-21
1.7380313919183635e-6	9.93860058759323e-22
2.747369992180797e-6	1.4531611301490938e-21
5.494739984361594e-6	1.2178218597533513e-20
8.242109976542392e-6	6.7515095965765256e-21
2.265904089757946e-7	1.0558597031020897e-23
4.531808179515892e-7	9.597708183120922e-22
6.797712269273838e-7	5.289899675127245e-23
5.984965705049898e-8	4.195724276849552e-23
1.1969931410099795e-7	2.2006978861104344e-22
1.7954897115149694e-7	1.7848303210456638e-22
2.393986282019959e-7	1.0524785803938809e-22
2.9924828525249487e-7	5.46909531473845e-23
1.2315951468934615e-6	2.8762675777695887e-22
2.463190293786923e-6	8.659628526445083e-21
3.6947854406803846e-6	1.4324420304692191e-21
3.643779028502958e-6	2.665511281502901e-21
7.287558057005916e-6	4.959472190197527e-20
0.000010931337085508873	1.3135745722599018e-20
2.2367906883107194e-9	1.0622241723866303e-22
4.473581376621439e-9	3.5254092772619223e-22
6.710372064932158e-9	3.911615760495041e-22
8.947162753242878e-9	3.076277728832104e-22
1.1183953441553598e-8	2.119375778537036e-22
1.3420744129864316e-8	1.3606434781783182e-22
1.5657534818175035e-8	8.360073282914761e-23
1.7894325506485755e-8	4.9849368695621045e-23
6.41784790490723e-7	1.0590653666300352e-21
1.283569580981446e-6	4.081802169452224e-20
1.9253543714721688e-6	5.2880918557964195e-21
3.218298794072405e-7	3.677908451204915e-23
6.43659758814481e-7	4.459149885454757e-21
9.654896382217217e-7	1.8432477111024596e-22
2.4549022070913328e-8	2.2839510390739245e-22
4.9098044141826655e-8	6.876330882367172e-21
7.364706621273999e-8	1.137455878301952e-21
5.569838979602133e-7	7.4462254546610085e-22
1.1139677959204267e-6	1.0871943088759953e-20
1.67095169388064e-6	3.632163197276009e-21
2.5388618462239125e-8	2.079938516974523e-22
5.077723692447825e-8	4.67031913716611e-21
7.616585538671738e-8	1.0304372084277284e-21
1.0177617563302754e-9	4.706029138535679e-23
2.035523512660551e-9	3.521665258299088e-22
3.053285268990826e-9	2.150807764353466e-22
4.674291501857526e-9	1.401134525337381e-22
9.348583003715053e-9	1.2929649969890984e-21
1.4022874505572579e-8	6.587877715175088e-22
1.643337082219446e-7	2.9923704839063094e-22
3.286674164438892e-7	4.8307909637489214e-21
4.930011246658338e-7	1.4666614014708644e-21
2.8358409779903584e-8	8.420712645550268e-22
5.671681955980717e-8	1.9982900012823612e-21
8.507522933971075e-8	2.6918642570466766e-21
1.1343363911961434e-7	2.4954234168115027e-21
1.4179204889951793e-7	2.0132651736091484e-21
1.701504586794215e-7	1.5098167481679953e-21
1.9850886845932507e-7	1.0822978907908663e-21
2.2686727823922867e-7	7.524111567725242e-22
2.5522568801913227e-7	5.115977619405513e-22
2.8358409779903587e-7	3.4206304921070174e-22
3.119425075789394e-7	2.2571859800236115e-22
3.3524706240478004e-9	1.1738266031223285e-23
6.704941248095601e-9	3.5340600492325045e-22
1.0057411872143402e-8	5.845904518032399e-23
1.0321737880106077e-8	5.348150336425551e-22
2.0643475760212154e-8	2.116264735767403e-22
3.096521364031823e-8	6.2084124518037835e-22
4.128695152042431e-8	9.423629847763862e-22
5.160868940053039e-8	1.1557384521856478e-21
6.193042728063645e-8	1.2831272010196899e-21
7.225216516074253e-8	1.3449598140327734e-21
8.257390304084861e-8	1.3579979720971582e-21
9.28956409209547e-8	1.3355961224354338e-21
1.0321737880106078e-7	1.2882385286475056e-21
1.1353911668116684e-7	1.224063422646378e-21
1.238608545612729e-7	1.1493180794239125e-21
1.34182592441379e-7	1.0687389920002552e-21
1.4450433032148507e-7	9.858640730341153e-22
1.5482606820159116e-7	9.032866054085603e-22
1.6514780608169723e-7	8.228604901938638e-22
1.754695439618033e-7	7.4586529048113525e-22
1.857912818419094e-7	6.731383388992541e-22
1.9611301972201546e-7	6.051800039860515e-22
2.0643475760212155e-7	5.42237171888927e-22
2.1675649548222762e-7	4.843691099114017e-22
2.2707823336233368e-7	4.314991290938491e-22
2.3739997124243978e-7	3.834548384671833e-22
2.477217091225458e-7	3.399992664139341e-22
2.580434470026519e-7	3.0085469816225305e-22
2.68365184882758e-7	2.65720728055084e-22
2.786869227628641e-7	2.342877380998287e-22
2.8900866064297014e-7	2.0624677954527463e-22
2.9933039852307623e-7	1.8129664271317047e-22
3.096521364031823e-7	1.591487443901975e-22
3.1997387428328837e-7	1.3953033541253686e-22
3.3029561216339446e-7	1.221864283826699e-22
3.4061735004350055e-7	1.0688076239717528e-22
2.9017151708212453e-6	6.454682172649209e-22
